Symbol,Price,Timestamp
btc,91387,2025-04-22 14:14:22
eth,1702.03,2025-04-22 14:14:22
usdt,1.001,2025-04-22 14:14:22
xrp,2.16,2025-04-22 14:14:22
bnb,609.03,2025-04-22 14:14:22
sol,144.93,2025-04-22 14:14:22
usdc,0.999897,2025-04-22 14:14:22
doge,0.171981,2025-04-22 14:14:22
ada,0.656861,2025-04-22 14:14:22
trx,0.246745,2025-04-22 14:14:22
steth,1700.34,2025-04-22 14:14:22
wbtc,91302,2025-04-22 14:14:22
avax,21.67,2025-04-22 14:14:22
link,13.85,2025-04-22 14:14:22
leo,8.99,2025-04-22 14:14:22
xlm,0.259314,2025-04-22 14:14:22
sui,2.42,2025-04-22 14:14:22
shib,1.32e-05,2025-04-22 14:14:22
ton,3.0,2025-04-22 14:14:22
hbar,0.177308,2025-04-22 14:14:22
wsteth,2039.63,2025-04-22 14:14:22
usds,0.999871,2025-04-22 14:14:22
bch,357.77,2025-04-22 14:14:22
ltc,83.24,2025-04-22 14:14:22
hype,18.73,2025-04-22 14:14:22
dot,3.91,2025-04-22 14:14:22
bgb,4.52,2025-04-22 14:14:22
bsc-usd,1.001,2025-04-22 14:14:22
usde,1.0,2025-04-22 14:14:22
weth,1699.4,2025-04-22 14:14:22
pi,0.639972,2025-04-22 14:14:22
wbt,28.56,2025-04-22 14:14:22
xmr,222.35,2025-04-22 14:14:22
weeth,1807.38,2025-04-22 14:14:22
cbbtc,91506,2025-04-22 14:14:22
pepe,8.44e-06,2025-04-22 14:14:22
uni,5.62,2025-04-22 14:14:22
dai,0.999792,2025-04-22 14:14:22
apt,5.11,2025-04-22 14:14:22
okb,51.86,2025-04-22 14:14:22
tao,345.81,2025-04-22 14:14:22
gt,23.7,2025-04-22 14:14:22
ondo,0.892573,2025-04-22 14:14:22
near,2.3,2025-04-22 14:14:22
tkx,32.83,2025-04-22 14:14:22
icp,4.88,2025-04-22 14:14:22
susds,1.049,2025-04-22 14:14:22
cro,0.090514,2025-04-22 14:14:22
etc,16.25,2025-04-22 14:14:22
buidl,1.0,2025-04-22 14:14:22
kas,0.092805,2025-04-22 14:14:22
render,4.5,2025-04-22 14:14:22
mnt,0.689798,2025-04-22 14:14:22
aave,152.27,2025-04-22 14:14:22
vet,0.02462157,2025-04-22 14:14:22
susde,1.17,2025-04-22 14:14:22
atom,4.24,2025-04-22 14:14:22
pol,0.216244,2025-04-22 14:14:22
lbtc,90993,2025-04-22 14:14:22
ftn,4.23,2025-04-22 14:14:22
trump,9.01,2025-04-22 14:14:22
algo,0.20165,2025-04-22 14:14:22
ena,0.310664,2025-04-22 14:14:22
fil,2.62,2025-04-22 14:14:22
tia,2.68,2025-04-22 14:14:22
fet,0.614187,2025-04-22 14:14:22
fdusd,1.001,2025-04-22 14:14:22
s,0.484563,2025-04-22 14:14:22
arb,0.311074,2025-04-22 14:14:22
jlp,4.02,2025-04-22 14:14:22
solvbtc,91323,2025-04-22 14:14:22
kcs,10.06,2025-04-22 14:14:22
bnsol,151.35,2025-04-22 14:14:22
jup,0.427841,2025-04-22 14:14:22
mkr,1421.74,2025-04-22 14:14:22
op,0.716461,2025-04-22 14:14:22
stx,0.776902,2025-04-22 14:14:22
xdc,0.073578,2025-04-22 14:14:22
bonk,1.415e-05,2025-04-22 14:14:22
nexo,1.087,2025-04-22 14:14:22
fartcoin,1.071,2025-04-22 14:14:22
flr,0.01637946,2025-04-22 14:14:22
wld,0.798548,2025-04-22 14:14:22
weth,1701.0,2025-04-22 14:14:22
imx,0.55034,2025-04-22 14:14:22
eos,0.652935,2025-04-22 14:14:22
rseth,1769.62,2025-04-22 14:14:22
qnt,67.0,2025-04-22 14:14:22
ip,3.53,2025-04-22 14:14:22
sei,0.183495,2025-04-22 14:14:22
crv,0.682384,2025-04-22 14:14:22
usdt0,1.0,2025-04-22 14:14:22
inj,9.0,2025-04-22 14:14:22
dexe,15.28,2025-04-22 14:14:22
pyusd,1.0,2025-04-22 14:14:22
usdc,1.0,2025-04-22 14:14:22
xaut,3408.58,2025-04-22 14:14:22
grt,0.087591,2025-04-22 14:14:22
usdt,1.001,2025-04-22 14:14:22
reth,1915.17,2025-04-22 14:14:22
